kărtəsti	kărtəsλeλ	V;PRS;ARGNO3;ARGNOP;ARGACS	TRUE
karti	karti	N;NOM;SG	TRUE
karti	kartija	N;DAT;SG	TRUE
kărtɵpka	kărtɵpka	N;NOM;SG	TRUE
kărλəti	kărλəsət	V;PST;ARGNO3;ARGNOP	TRUE
kaš	kaš	ADV	TRUE
kaš	kaš	N;NOM;SG	TRUE
kaś	kaśa	N;DAT;SG	TRUE
kaša	kaša	ADV	TRUE
kašaŋ	kašaŋ	ADJ	TRUE
kăšaŋa	kăšaŋa	ADV	TRUE
kašaśti	kašaśəs	V;PST;ARGNO3;ARGNOS	TRUE
kašaśti	kašaśsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
kašaśti	kašaśsəm	V;PST;ARGNO1;ARGNOS	TRUE
kašaśti	kašaśtaλən	V;PRS;INFER;ARGNO3;ARGNOS;TAXIS	TRUE
kăšas	kăšasλaλ	N;PL;PSS3S;NOM	TRUE
kašaśti	kăšaśλəm	V;PRS;ARGNO1;ARGNOS	TRUE
kašaśti	kăšaśλən	V;PRS;ARGNO2;ARGNOS	TRUE
kăši	kăšeλ	N;PSS3S;NOM;SG	TRUE
kasəm	kasəm	N;NOM;SG	TRUE
kasəm	kasəma	N;DAT;SG	TRUE
kasəm	kasəmən	N;LOC;SG	TRUE
kasəm	kasəmn	N;LOC;SG	TRUE
kašəŋ	kašəŋ	ADJ	TRUE
kăsti	kăsəpsətən	V;PST;ARGNO2;ARGNOD	TRUE
kăsti	kăsətsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
kaš	kašəλ	N;PSS3S;NOM;SG	TRUE
kasəλti	kasəλijəλəw	V;PRS;ARGNO1;ARGNOP	TRUE
kasəλti	kasəλsət	V;PST;ARGNO3;ARGNOP	TRUE
kasəλti	kăsəλλəman	V;PRS;ARGNO1;ARGNOD	TRUE
kăši	kăši	ADV	TRUE
kăši	kăši	N;NOM;SG	TRUE
kăši	kăšija	N;DAT;SG	TRUE
kăšti	kăšman	V.CVB	TRUE
kasəm	kasmew	N;PSS1P;NOM;SG	TRUE
kasəm	kasmewn	N;PSS1P;LOC;SG	TRUE
kăsti	kăssət	V;PST;ARGNO3;ARGNOP	TRUE
kăsti	kăssəw	V;PST;ARGNO1;ARGNOP	TRUE
kăsti	kăsti	V.PTCP;PRS	TRUE
kaš	kašλ	N;PSS3S;NOM;SG	TRUE
kăšti	kăšλ	V;PRS;ARGNO3;ARGNOS	TRUE
kăšti	kăšλəm	V;PRS;ARGNO1;ARGNOS	TRUE
kăsti	kăsλəmən	V;PRS;ARGNO1;ARGNOD	TRUE
kăšti	kăšλəmən	V;PRS;ARGNO1;ARGNOD	TRUE
kasλəptəti	kasλəptəti	V.PTCP;PRS	TRUE
kăšti	kăšλəw	V;PRS;ARGNO1;ARGNOP	TRUE
kăt	kăt	NUM	TRUE
kăt	kătən	N;LOC;SG	TRUE
katəλti	katəλ	V;PRS;ARGNO3;ARGNOS	TRUE
katəλti	kătəλəs	V;PST;ARGNO3;ARGNOS	TRUE
katəλti	katəλman	V.CVB	TRUE
katəλti	katəλsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
katəλti	katəλsajət	V;PST;PASS;ARGNO3;ARGNOP	TRUE
katəλti	katəλsajŋən	V;PST;PASS;ARGNO3;ARGNOD	TRUE
katəλti	katəλsaŋən	V;PST;ARGNO3;ARGNOD	TRUE
katəλti	katəλsət	V;PST;ARGNO3;ARGNOP	TRUE
katəλti	katəλsəw	V;PST;ARGNO1;ARGNOP	TRUE
katəλti	katəλsəλλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
katəλti	kătəλsɛm	V;PST;ARGNO1;ARGNOS	TRUE
katəλti	katəλtəm	V.PTCP;PST	TRUE
katəλti	katəλti	V.PTCP;PRS	TRUE
katəλti	kătəλλəmən	V;PRS;ARGNO1;ARGNOD	TRUE
katəλti	katəλλən	V;PRS;ARGNO2;ARGNOS	TRUE
katəλti	katəλλət	V;PRS;ARGNO3;ARGNOP	TRUE
katəλti	katəλλəλλe	V;PRS;ARGNO3;ARGNOS;ARGAC	TRUE
katəλti	katəλλɛm	V;PRS;ARGNO1;ARGNOS;ARGACS	TRUE
kătkəš	kătkəša	ADJ;DAT	TRUE
kătna	kătna	ADV	TRUE
kătnatʉχnɛməti	kătnatʉχnɛməs	V;PST;ARGNO3;ARGNOS	TRUE
kătŋən	kătŋən	NUM	TRUE
kăt	kătŋəλ	N;DU;NOM	TRUE
katra	katra	ADJ	TRUE
kătsər	kătsəršəka	ADJ;COMP;DAT	TRUE
kătwojət	kătwojət	ADV	TRUE
katəλti	katλaλən	V;IMP;ARGNO{D/P};ARGNO2;ARGAC	TRUE
katəλti	katλe	V;IMP;ARGNOS;ARGNO2;ARGACS	TRUE
katəλti	katλəmən	V;PRS;ARGNO1;ARGNOD	TRUE
katλəmti	katλəmsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
katλəmti	katλəmsəλλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
katλəmti	katλəmtəs	V;PST;ARGNO3;ARGNOS	TRUE
katλəmti	katλəmti	V.PTCP;PRS	TRUE
katəλti	katλsajəm	V;PST;PASS;ARGNO1;ARGNOS	TRUE
kătχʉśjaŋ	kătχʉśjaŋ	NUM	TRUE
kawərti	kawərəλ	V;PRS;ARGNO3;ARGNOS	TRUE
kawərti	kawərsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
kawərti	kawərsət	V;PST;ARGNO3;ARGNOP	TRUE
kawərti	kawərtəm	V.PTCP;PST	TRUE
kawərti	kawərtəs	V;PST;ARGNO3;ARGNOS	TRUE
kawərti	kawərtəsəw	V;PST;ARGNO1;ARGNOP	TRUE
kawərti	kawərti	V.PTCP;PRS	TRUE
kawərtijəλti	kawərtijəλsət	V;PST;ARGNO3;ARGNOP	TRUE
kawərti	kawərtsəw	V;PST;ARGNO1;ARGNOP	TRUE
kawərti	kawərtλen	V;PRS;ARGNO2;ARGNOS;ARGACS	TRUE
kawərti	kawərtλən	V;PRS;ARGNO2;ARGNOS	TRUE
kawərti	kăwərλa	V;PRS;PASS;ARGNO3;ARGNOS	TRUE
kawərti	kawərλən	V;PRS;ARGNO2;ARGNOS	TRUE
kăwərt	kăwərλət	V;PRS;ARGNO3;ARGNOP	TRUE
kawrəm	kawrəm	ADJ	TRUE
kăλti	kăλ	V;PRS;ARGNO3;ARGNOS	TRUE
kăλti	kăλəs	V;PST;ARGNO3;ARGNOS	TRUE
kăλi	kăλi	N;NOM;SG	TRUE
kăλi	kăλija	N;DAT;SG	TRUE
kăλti	kăλsaŋən	V;PST;ARGNO3;ARGNOD	TRUE
kăλti	kăλsət	V;PST;ARGNO3;ARGNOP	TRUE
kaλtəŋ	kaλtəŋa	N;DAT;SG	TRUE
kaλtəŋ	kaλtəŋəλa	N;PSS3S;DAT;SG	TRUE
kăλti	kăλti	V.PTCP;PRS	TRUE
kăλti	kăλλət	V;PRS;ARGNO3;ARGNOP	TRUE
keriti	kerijəs	V;PST;ARGNO3;ARGNOS	TRUE
keriti	kerijəs	V;PST;ARGNO3;ARGNOS	TRUE
keriti	kerijəλ	V;PRS;ARGNO3;ARGNOS	TRUE
keši	kešeλ	N;PSS3S;NOM;SG	TRUE
keši	kešəλən	N;PSS3S;LOC;SG	TRUE
keši	keši	ADP	TRUE
keši	keši	N;NOM;SG	TRUE
keši	kešijən	N;LOC;SG	TRUE
ketəmti	ketəməλ	V;PRS;ARGNO3;ARGNOS	TRUE
ketəmti	ketməs	V;PST;ARGNO3;ARGNOS	TRUE
kew	kew	N;NOM;SG	TRUE
kew	kewa	N;DAT;SG	TRUE
kewan	kewan	N;NOM;SG	TRUE
kew	kewən	N;LOC;SG	TRUE
kew	kewət	N;PL;NOM	TRUE
keλ	keλ	N;NOM;SG	TRUE
keλ	keλ	N;NOM;SG	TRUE
keλ	keλa	N;DAT;SG	TRUE
keλ	keλən	N;LOC;SG	TRUE
keλ	keλəλ	N;PSS3S;NOM;SG	TRUE
keλ	keλəλa	N;PSS3S;DAT;SG	TRUE
keλi	keλɛm	N;PSS1S;NOM;SG	TRUE
keλi	keλi	N;NOM;SG	TRUE
kɛm	kɛm	ADP	TRUE
kɛm	kɛm	N;NOM;SG	TRUE
kɛm	kɛma	N;DAT;SG	TRUE
kɛma	kɛma	ADP	TRUE
kɛm	kɛmən	N;LOC;SG	TRUE
kɛmən	kɛmən	ADV	TRUE
kɛmən	kɛmən	ADP	TRUE
kɛm	kɛmɛm	N;PSS1S;NOM;SG	TRUE
kɛn	kɛn	ADJ	TRUE
kɛn	kɛna	ADV	TRUE
kɛŋk	kɛŋka	ADJ;DAT	TRUE
kɛpa	kɛpa	PART	TRUE
kɛpəλ	kɛpəλ	ADJ	TRUE
kɛpəλ	kɛpəλλaλ	N;PL;PSS3S;NOM	TRUE
kɛpi	kɛpi	PART	TRUE
kɛpəλ	kɛpλijeλaλ	N;PL;PSS3S;NOM	TRUE
kɛr	kɛr	N;NOM;SG	TRUE
kɛrətti	kɛrətəλ	V;PRS;ARGNO3;ARGNOS	TRUE
kɛrətti	kɛrətti	V.PTCP;PRS	TRUE
kɛrətti	kɛrətλətaλ	V;PRS;INFER;ARGNO3;ARGNOS	TRUE
kɛrəλˊəti	kɛrəλˊəλət	V;PRS;ARGNO3;ARGNOP	TRUE
kɛrətti	kɛrtəm	V.PTCP;PST	TRUE
kɛrətti	kɛrtəs	V;PST;ARGNO3;ARGNOS	TRUE
kɛrətti	kɛrtijəλeλ	V;PRS;ARGNO3;ARGNOP;ARGACS	TRUE
kɛrλəti	kɛrλəm	V.PTCP;PST	TRUE
kɛrλəti	kɛrλəs	V;PST;ARGNO3;ARGNOS	TRUE
kɛrλəti	kɛrλəs	V;PST;ARGNO3;ARGNOS	TRUE
kɛrλəti	kɛrλəsət	V;PST;ARGNO3;ARGNOP	TRUE
kɛrλəti	kɛrλəsmən	V;PST;ARGNO1;ARGNOD	TRUE
kɛša	kɛša	ADP	TRUE
ki	ki	CONJ	TRUE
ki	ki	PART	TRUE
ki	kijən	CONJ	TRUE
kilomɛtra	kilomɛtra	N;NOM;SG	TRUE
kim	kim	ADV	TRUE
kimət	kimət	NUM	TRUE
kiməλ	kiməλ	N;NOM;SG	TRUE
kim	kiməλa	ADP;PSS3S;DAT	TRUE
kiməλ	kiməλa	N;DAT;SG	TRUE
kiməλ	kiməλən	N;LOC;SG	TRUE
kim	kiməλən	ADP;PSS3S;LOC	TRUE
kimɛtti	kimɛta	V;IMP;ARGNOS;ARGNO2	TRUE
kimɛtti	kimɛtəs	V;PST;ARGNO3;ARGNOS	TRUE
kimɛtti	kimɛtəλ	V;PRS;ARGNO3;ARGNOS	TRUE
kimɛtλˊəti	kimɛtλˊəλəm	V;PRS;ARGNO1;ARGNOS	TRUE
kimɛtti	kimɛtλət	V;PRS;ARGNO3;ARGNOP	TRUE
kimpija	kimpija	ADP	TRUE
kimpijən	kimpijən	ADP	TRUE
kimrakənti	kimraknəs	V;PST;ARGNO3;ARGNOS	TRUE
kimλən	kimλən	ADP	TRUE
kiməλ	kimλətən	N;PL;LOC	TRUE
kiməλ	kimλəλ	N;PSS3S;NOM;SG	TRUE
kimλi	kimλi	ADV	TRUE
kińśa	kińśa	ADP	TRUE
kińśa	kińśaλa	ADP;PSS3S;DAT	TRUE
kinška	kinškaja	N;DAT;SG	TRUE
kirəŋ	kirəŋ	ADJ	TRUE
kirti	kirəλ	V;PRS;ARGNO3;ARGNOS	TRUE
kirti	kirəλ	V;PRS;ARGNO3;ARGNOS	TRUE
kirti	kirman	V.CVB	TRUE
kirməś	kirməś	N;NOM;SG	TRUE
kirti	kirλa	V;PRS;PASS;ARGNO3;ARGNOS	TRUE
kirti	kirλajəm	V;PRS;PASS;ARGNO1;ARGNOS	TRUE
kirti	kirλət	V;PRS;ARGNO3;ARGNOP	TRUE
kirti	kirλəw	V;PST;ARGNO1;ARGNOP	TRUE
kišik	kišik	N;NOM;SG	TRUE
kitti	kitəm	V.PTCP;PST	TRUE
kitəntak	kitəntak	NUM	TRUE
kitti	kitəs	V;PST;ARGNO3;ARGNOS	TRUE
kitti	kitijəλsəw	V;PST;ARGNO1;ARGNOP	TRUE
kitti	kitsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
kitti	kitsajəm	V;PST;PASS;ARGNO1;ARGNOS	TRUE
kitti	kitsajəw	V;PST;PASS;ARGNO1;ARGNOP	TRUE
kitti	kitsew	V;PST;ARGNO1;ARGNOP;ARGACS	TRUE
kitti	kitseλ	V;PST;ARGNO3;ARGNOP;ARGACS	TRUE
kitti	kitsət	V;PST;ARGNO3;ARGNOP	TRUE
kitti	kitsəλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
kitti	kitsəλλe	V;PST;ARGNO3;ARGNOS	TRUE
kitti	kitλ	V;PRS;ARGNO3;ARGNOS	TRUE
kitti	kitλew	V;PRS;ARGNO1;ARGNOP;ARGACS	TRUE
kitti	kitλəmən	V;PRS;ARGNO1;ARGNOD	TRUE
kitti	kitλəλλe	V;PRS;ARGNO3;ARGNOS;ARGAC	TRUE
kitti	kitλɛm	V;PRS;ARGNO1;ARGNOS;ARGACS	TRUE
kiλti	kiλ	V;PRS;ARGNO3;ARGNOS	TRUE
kiλti	kiλa	V;PRS;PASS;ARGNO3;ARGNOS	TRUE
kiλi	kiλeλ	N;PSS3S;NOM;SG	TRUE
kiλi	kiλeλən	N;PSS3S;LOC;SG	TRUE
kiλti	kiλəs	V;PST;ARGNO3;ARGNOS	TRUE
kiλti	kiλsaŋən	V;PST;ARGNO3;ARGNOD	TRUE
kiλti	kiλsəw	V;PST;ARGNO1;ARGNOP	TRUE
kiλti	kiλti	V.PTCP;PRS	TRUE
kɵkkɵk	kɵkkɵk	N;NOM;SG	TRUE
kɵkkɵk	kɵkkɵka	N;DAT;SG	TRUE
kɵńar	kɵńar	ADJ	TRUE
kɵńar	kɵńar	N;NOM;SG	TRUE
kɵr	kɵr	N;NOM;SG	TRUE
kɵr	kɵra	N;DAT;SG	TRUE
kɵr	kɵren	N;PSS2S;NOM;SG	TRUE
kɵr	kɵrew	N;PSS1P;NOM;SG	TRUE
kɵr	kɵreλ	N;PSS3P;NOM;SG	TRUE
kɵr	kɵrəλ	N;PSS3S;NOM;SG	TRUE
kɵr	kɵrŋən	N;DU;NOM	TRUE
kɵrt	kɵrt	N;NOM;SG	TRUE
kɵrt	kɵrta	N;DAT;SG	TRUE
kɵrt	kɵrten	N;PSS2S;NOM;SG	TRUE
kɵrt	kɵrtena	N;PSS2S;DAT;SG	TRUE
kɵrt	kɵrtenən	N;PSS2S;LOC;SG	TRUE
kɵrt	kɵrtew	N;PSS1P;NOM;SG	TRUE
kɵrt	kɵrtewa	N;PSS1P;DAT;SG	TRUE
kɵrt	kɵrtewən	N;PSS1P;LOC;SG	TRUE
kɵrt	kɵrteλ	N;PSS3P;NOM;SG	TRUE
kɵrt	kɵrteλa	N;PSS3P;DAT;SG	TRUE
kɵrt	kɵrteλən	N;PSS3P;LOC;SG	TRUE
kɵrt	kɵrtən	N;LOC;SG	TRUE
kɵrtəŋ	kɵrtəŋ	ADJ	TRUE
kɵrt	kɵrtət	N;PL;NOM	TRUE
kɵrt	kɵrtətən	N;PL;LOC	TRUE
kɵrt	kɵrtəλ	N;PSS3S;NOM;SG	TRUE
kɵrt	kɵrtəλa	N;PSS3S;DAT;SG	TRUE
kɵrt	kɵrtəλən	N;PSS3S;LOC;SG	TRUE
kɵrt	kɵrtɛm	N;PSS1S;NOM;SG	TRUE
kɵrt	kɵrtɛma	N;PSS1S;DAT;SG	TRUE
kɵrt	kɵrtɛmən	N;PSS1S;LOC;SG	TRUE
kɵrt	kɵrtɛməna	N;PSS1D;DAT;SG	TRUE
kɵśa	kɵśa	N;NOM;SG	TRUE
kɵśa	kɵśaja	N;DAT;SG	TRUE
kɵśa	kɵśajen	N;PSS2S;NOM;SG	TRUE
kɵśa	kɵśajenən	N;PSS2S;LOC;SG	TRUE
kɵśa	kɵśajəλ	N;PSS3S;NOM;SG	TRUE
kɵśa	kɵśajɛm	N;PSS1S;NOM;SG	TRUE
kɵśa	kɵśajɛmn	N;PSS1S;LOC;SG	TRUE
kɵśa	kɵśajλən	N;PL;LOC	TRUE
kɵs	kɵseλ	N;PSS3P;NOM;SG	TRUE
kɵs	kɵsən	N;PSS{2/3}D;NOM;SG	TRUE
kɵsəŋ	kɵsəŋa	ADJ;DAT	TRUE
kʉkər	kʉkər	N;NOM;SG	TRUE
kʉkla	kʉkla	N;NOM;SG	TRUE
kʉkla	kʉklajen	N;PSS2S;NOM;SG	TRUE
kʉkla	kʉklajən	N;SG;LOC	TRUE
kʉkla	kʉklajəλ	N;PSS3S;NOM;SG	TRUE
kʉkla	kʉklajɛmən	N;PSS1D;NOM;SG	TRUE
kʉlaśti	kʉlaśλəŋən	V;PRS;ARGNO3;ARGNOD	TRUE
kʉləp	kʉləp	N;NOM;SG	TRUE
kʉnš	kʉnšət	N;PL;NOM	TRUE
kʉnšɛməti	kʉnšɛmaλi	V;IMP;ARGNO2;ARGNOS;ARGAC{D/P}	TRUE
kʉnšɛməti	kʉnšɛməmeλ	V;PST;INFER;ARGNO3;ARGNOS	TRUE
kʉnšɛməti	kʉnšɛməs	V;PST;ARGNO3;ARGNOS	TRUE
kʉnšɛməti	kʉnšɛməsəŋən	V;PST;ARGNO3;ARGNOD	TRUE
kʉnšɛməti	kʉnšɛməsi	V;PST;PASS;ARGNO3;ARGNOS	TRUE
kʉnšɛməti	kʉnšɛməsλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
kʉnšɛməti	kʉnšɛməti	V.PTCP;PRS	TRUE
kʉnšɛməti	kʉnšɛməλλe	V;PRS;ARGNO3;ARGNOS;ARGAC	TRUE
kʉnšɛmijəλti	kʉnšɛmijəλ	V;PRS;ARGNO3;ARGNOS	TRUE
kʉnšɛməti	kʉnšɛmsajəm	V;PST;PASS;ARGNO1;ARGNOS	TRUE
kʉnšpəŋ	kʉnšpəŋɛm	N;PSS1S;NOM;SG	TRUE
kʉnšpəŋjʉχ	kʉnšpəŋjʉχ	N;NOM;SG	TRUE
kʉnšpəŋjʉχ	kʉnšpəŋjʉχɛm	N;PSS1S;NOM;SG	TRUE
kʉnšti	kʉnšti	V.PTCP;PRS	TRUE
kʉr	kʉr	N;NOM;SG	TRUE
kʉr	kʉra	N;DAT;SG	TRUE
kʉrek	kʉrek	N;NOM;SG	TRUE
kʉrek	kʉrekən	N;LOC;SG	TRUE
kʉr	kʉren	N;PSS2S;NOM;SG	TRUE
kʉr	kʉrew	N;PSS1P;NOM;SG	TRUE
kʉrəm	kʉrəm	N;NOM;SG	TRUE
kʉrəm	kʉrəmən	N;LOC;SG	TRUE
kʉrəm	kʉrəmn	N;LOC;SG	TRUE
kʉr	kʉrən	N;LOC;SG	TRUE
kʉrəŋ	kʉrəŋ	ADJ	TRUE
kʉrəp	kʉrəp	ADJ	TRUE
kʉrtti	kʉrətsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
kʉr	kʉrəλ	N;PSS3S;NOM;SG	TRUE
kʉr	kʉrɛm	N;PSS1S;NOM;SG	TRUE
kʉrɛmti	kʉrɛməs	V;PST;ARGNO3;ARGNOS	TRUE
kʉrije	kʉrijen	N;PSS2S;NOM;SG	TRUE
kʉrije	kʉrijeλ	N;PSS3P;NOM;SG	TRUE
kʉrije	kʉrijeλam	N;PL;PSS1S;NOM	TRUE
kʉr	kʉrn	N;LOC;SG	TRUE
kʉr	kʉrŋəna	N;DU;DAT	TRUE
kʉr	kʉrŋəλ	N;PSS3S;DU;NOM	TRUE
kʉr	kʉrŋəλam	N;DU;PSS1S;NOM	TRUE
kʉr	kʉrŋəλanən	N;DU;PSS2S;LOC	TRUE
kʉrtti	kʉrsəλλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
kʉrtti	kʉrtəsət	V;PST;ARGNO3;ARGNOP	TRUE
kʉr	kʉrλam	N;PL;PSS1S;NOM	TRUE
kʉr	kʉrλaλ	N;PL;PSS3P;NOM	TRUE
kʉr	kʉrλən	N;PL;PSS{2/3}D;NOM	TRUE
kʉr	kʉrλən	N;PL;PSS2P;NOM	TRUE
kʉrλi	kʉrλi	ADJ	TRUE
kʉš	kʉš	CONJ	TRUE
kʉśar	kʉśar	N;NOM;SG	TRUE
kʉśar	kʉśaren	N;PSS2S;NOM;SG	TRUE
kʉśarleŋki	kʉśarleŋkɛm	N;PSS1S;NOM;SG	TRUE
kʉśarleŋki	kʉśarleŋki	N;NOM;SG	TRUE
kʉśarlɛ	kʉśarlɛ	N;NOM;SG	TRUE
kʉšəm	kʉšəm	N;NOM;SG	TRUE
kʉsi	kʉsi	N;NOM;SG	TRUE
kʉśma	kʉśma	N;NOM;SG	TRUE
kʉśti	kʉśman	V.CVB	TRUE
kʉšməλti	kʉšməλti	V.PTCP;PRS	TRUE
kʉšməλti	kʉšməλλajət	V;PRS;PASS;ARGNO3;ARGNOP	TRUE
kʉnšti	kʉšsəλən	V;PST;ARGNO2;ARGNO{D/P};ARGACS	TRUE
kʉt	kʉt	ADP	TRUE
kʉt	kʉt	N;NOM;SG	TRUE
kʉt	kʉta	ADP;DAT	TRUE
kʉt	kʉtən	ADP;LOC	TRUE
kʉt	kʉtən	N;PSS{2/3}D;NOM;SG	TRUE
kʉtəp	kʉtəp	ADJ	TRUE
kʉtəp	kʉtəp	N;NOM;SG	TRUE
kʉtəp	kʉtəpa	ADP	TRUE
kʉtəp	kʉtəpa	N;DAT;SG	TRUE
kʉtəp	kʉtəpən	N;LOC;SG	TRUE
kʉtərtti	kʉtərsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
kʉtərtti	kʉtərtaλən	V;IMP;ARGNO{D/P};ARGAC;ARGNO2	TRUE
kʉtərtti	kʉtərλa	V;PRS;PASS;ARGNO3;ARGNOS	TRUE
kʉt	kʉtɛm	N;PSS1S;NOM;SG	TRUE
kʉt	kʉtɛmən	N;PSS1S;LOC;SG	TRUE
kʉt	kʉtɛmənən	N;PSS1D;LOC;SG	TRUE
kʉtije	kʉtije	N;NOM;SG	TRUE
kʉt	kʉtn	ADP;LOC	TRUE
kʉtəp	kʉtpəλ	N;PSS3S;NOM;SG	TRUE
kʉtəp	kʉtpəλa	N;PSS3S;DAT;SG	TRUE
kʉtpije	kʉtpijenən	N;PSS2S;LOC;SG	TRUE
kʉtəri	kʉtret	N;PL;NOM	TRUE
kʉtλəp	kʉtλəpən	N;LOC;SG	TRUE
kʉtλəp	kʉtλəpəλ	N;PSS3S;NOM;SG	TRUE
kʉλ	kʉλ	ADJ	TRUE
kʉλˊ	kʉλˊ	N;NOM;SG	TRUE
kʉλˊ	kʉλˊa	N;DAT;SG	TRUE
kʉλˊ	kʉλˊət	N;PL;NOM	TRUE
kʉλˊlɛŋki	kʉλˊlɛŋki	N;NOM;SG	TRUE
kʉλˊ	kʉλˊŋən	N;NOM;DU	TRUE
kʉλa	kʉλa	ADV	TRUE
kʉλa	kʉλašək	ADV;COMP	TRUE
lak	lak	N;NOM;SG	TRUE
lak	laka	N;DAT;SG	TRUE
lakka	lakka	ADP	TRUE
laknɛməti	laknɛməs	V;PST;ARGNO3;ARGNOS	TRUE
lalɛməti	lalɛməs	V;PST;ARGNO3;ARGNOS	TRUE
lăńa	lăńa	ADV	TRUE
laŋkti	laŋkəm	V.PTCP;PST	TRUE
laŋkti	laŋkəλən	V;PRS;ARGNO2;ARGNOS	TRUE
laŋkti	laŋkλət	V;PRS;ARGNO3;ARGNOP	TRUE
lăp	lăp	ADV	TRUE
lăpəŋ	lăpəŋ	ADJ	TRUE
lăpjirti	lăpjirsəλλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
lăppɛntti	lappɛntəm	V.PTCP;PST	TRUE
lăpśošiti	lăpśošsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
lăpti	lăpteλ	N;PSS3S;NOM;SG	TRUE
lăptɵχərti	lăptɵχərsəλλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
lăpwʉti	lăpwʉsi	V;PST;PASS;ARGNO3;ARGNOS	TRUE
lăpχɵrλɛməti	lăpχɵrλɛməλən	V;PRS;ARGNO2;ARGNOS	TRUE
laś	laśa	N;DAT;SG	TRUE
lawɛməti	lawɛməsλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
leŋki	leŋkeλ	N;PSS3S;NOM;SG	TRUE
leŋki	leŋkeλən	N;PSS3S;LOC;SG	TRUE
leŋkər	leŋkər	N;NOM;SG	TRUE
lɛpək	lɛpək	N;NOM;SG	TRUE
lɛpək	lɛpəkt	N;PL;NOM	TRUE
lɛpək	lɛpkət	N;PL;NOM	TRUE
lipaś	lipaś	ADJ	TRUE
lipaś	lipaśa	ADV	TRUE
lipət	lipət	N;NOM;SG	TRUE
lipət	lipətλaλ	N;PL;PSS3S;NOM	TRUE
lipsiti	lipsiλən	V;PRS;ARGNO2;ARGNOS	TRUE
liptəŋ	liptəŋ	ADJ	TRUE
lipət	liptət	N;PL;NOM	TRUE
liptije	liptijet	N;PL;NOM	TRUE
lis	lis	N;NOM;SG	TRUE
loŋχɛməti	loŋχɛməm	V.PTCP;PST	TRUE
loŋχɛməti	loŋχɛməs	V;PST;ARGNO3;ARGNOS	TRUE
losətti	losətsəλλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
lot	lot	N;NOM;SG	TRUE
lot	lotən	N;LOC;SG	TRUE
lot	lotət	N;PL;NOM	TRUE
lot	lotəλ	N;PSS3S;NOM;SG	TRUE
lot	lotəλa	N;PSS3S;DAT;SG	TRUE
lot	lotɛma	N;PSS1S;DAT;SG	TRUE
lot	lotn	N;LOC;SG	TRUE
lottəti	lottəm	V.PTCP;PST	TRUE
lottəti	lottəsλən	V;PST;ARGNO{2/3};ARGNOD;ARGAC{D/P}	TRUE
lottəti	lottəλɛmən	V;PRS;ARGNO1;ARGNOD;ARGACS	TRUE
lɵńi	lɵńi	ADJ	TRUE
lupti	lupa	V;IMP;ARGNO2;ARGNOS	TRUE
lupti	lupaλən	V;IMP;ARGNO{D/P};ARGAC;ARGNO2	TRUE
lupti	lupəm	V.PTCP;PST	TRUE
lupti	lupəs	V;PST;ARGNO3;ARGNOS	TRUE
lupti	lupəλ	V;PRS;ARGNO3;ARGNOS	TRUE
lupti	lupəλəmən	V;PRS;ARGNO1;ARGNOD	TRUE
lupijəλti	lupijəλ	V;PRS;ARGNO3;ARGNOS	TRUE
lupijəλti	lupijəλteλ	V;PRS;INFER;ARGNO3;ARGNOP	TRUE
lupijəλti	lupijəλλəm	V;PRS;ARGNO1;ARGNOS	TRUE
lupijəλti	lupijəλλət	V;PRS;ARGNO3;ARGNOP	TRUE
lupijəλti	lupijλ	V;PRS;ARGNO3;ARGNOS	TRUE
lupijəλti	lupijλsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
lupijəλti	lupijλsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
lupijəλti	lupijλλa	V;PRS;PASS;ARGNO3;ARGNOS	TRUE
lupti	lupmaλ	V;PST;INFER;ARGNO3;ARGNOS	TRUE
lupti	lupsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
lupti	lupsajəŋən	V;PST;PASS;ARGNO3;ARGNOD	TRUE
lupti	lupsəm	V;PST;ARGNO1;ARGNOS	TRUE
lupti	lupsən	V;PST;ARGNO2;ARGNOS	TRUE
lupti	lupsət	V;PST;ARGNO3;ARGNOP	TRUE
lupti	lupsəw	V;PST;ARGNO1;ARGNOP	TRUE
lupti	luptan	V;PRS;INFER;ARGNO{2/3};ARGNOD	TRUE
